state,county,fips,lat,longitude
AL,Autauga County,1001,32.52099991,86.66600037
AL,Baldwin County,1003,30.88199997,87.72000122
AL,Barbour County,1005,31.87899971,85.39900208
AL,Bibb County,1007,33.04199982,87.14700317
AL,Blount County,1009,34.01100159,86.6309967
AL,Bullock County,1011,32.0909996,85.70300293
AL,Butler County,1013,31.74200058,86.67700195
AL,Calhoun County,1015,33.76399994,85.84100342
AL,Chambers County,1017,32.91600037,85.36499786
AL,Cherokee County,1019,34.23400116,85.6230011
AL,Chilton County,1021,32.85900116,86.69400024
AL,Choctaw County,1023,32.00500107,88.2009964
AL,Clarke County,1025,31.59300041,87.79399872
AL,Clay County,1027,33.29499817,85.90899658
AL,Cleburne County,1029,33.72399902,85.57700348
AL,Coffee County,1031,31.40399933,85.98999786
AL,Colbert County,1033,34.72700119,87.78299713
AL,Conecuh County,1035,31.47299957,87.06099701
AL,Coosa County,1037,32.9280014,86.25900269
AL,Covington County,1039,31.26099968,86.44200134
AL,Crenshaw County,1041,31.74799919,86.3219986
AL,Cullman County,1043,34.08499908,86.78600311
AL,Dale County,1045,31.40999985,85.60600281
AL,Dallas County,1047,32.38899994,87.14099884
AL,DeKalb County,1049,34.5320015,85.81800079
AL,Elmore County,1051,32.58399963,86.15000153
AL,Escambia County,1053,31.12899971,87.15299988
AL,Etowah County,1055,34.02199936,86.03500366
AL,Fayette County,1057,33.72399902,87.68599701
AL,Franklin County,1059,34.44100189,87.85199738
AL,Geneva County,1061,31.09399986,85.84100342
AL,Greene County,1063,32.83599854,87.94300079
AL,Hale County,1065,32.74499893,87.61699677
AL,Henry County,1067,31.5359993,85.23300171
AL,Houston County,1069,31.15699959,85.35399628
AL,Jackson County,1071,34.73300171,85.95500183
AL,Jefferson County,1073,33.52999878,86.88899994
AL,Lamar County,1075,33.79299927,88.11000061
AL,Lauderdale County,1077,34.88199997,87.70800018
AL,Lawrence County,1079,34.54899979,87.31900024
AL,Lee County,1081,32.57799911,85.34799957
AL,Limestone County,1083,34.77299881,87.02100372
AL,Lowndes County,1085,32.15399933,86.65399933
AL,Macon County,1087,32.41199875,85.72599792
AL,Madison County,1089,34.76699829,86.5510025
AL,Marengo County,1091,32.26300049,87.77100372
AL,Marion County,1093,34.11999893,87.91999817
AL,Marshall County,1095,34.34899902,86.3219986
AL,Mobile County,1097,30.6760006,88.19499969
AL,Monroe County,1099,31.5359993,87.33599854
AL,Montgomery County,1101,32.21699905,86.21299744
AL,Morgan County,1103,34.49200058,86.83200073
AL,Perry County,1105,32.59000015,87.27300262
AL,Pickens County,1107,33.25999832,88.08699799
AL,Pike County,1109,31.83399963,85.92700195
AL,Randolph County,1111,33.29999924,85.44499969
AL,Russell County,1113,32.2859993,85.1760025
AL,St. Clair County,1115,33.6609993,86.3219986
AL,Shelby County,1117,33.28300095,86.69400024
AL,Sumter County,1119,32.65299988,88.13800049
AL,Talladega County,1121,33.39199829,86.14399719
AL,Tallapoosa County,1123,32.80199814,85.80000305
AL,Tuscaloosa County,1125,33.29999924,87.4509964
AL,Walker County,1127,33.75899887,87.29599762
AL,Washington County,1129,31.40399933,88.20700073
AL,Wilcox County,1131,32.04600143,87.26200104
AL,Winston County,1133,34.14799881,87.37000275
AZ,Apache County,4001,35.28300095,109.5210037
AZ,Cochise County,4003,31.87899971,109.75
AZ,Coconino County,4005,35.63199997,112.0419998
AZ,Gila County,4007,33.82699966,110.776001
AZ,Graham County,4009,33.03699875,109.7850037
AZ,Greenlee County,4011,33.09999847,109.2689972
AZ,La Paz County,4012,33.18000031,114.0240021
AZ,Maricopa County,4013,33.25400162,112.1849976
AZ,Mohave County,4015,35.64899826,113.5830002
AZ,Navajo County,4017,35.28300095,110.322998
AZ,Pima County,4019,31.97100067,111.8929977
AZ,Pinal County,4021,32.98500061,111.3259964
AZ,Santa Cruz County,4023,31.53000069,110.9079971
AZ,Yavapai County,4025,34.72100067,112.4140015
AZ,Yuma County,4027,33.18000031,114.0240021
AR,Arkansas County,5001,34.26900101,91.3809967
AR,Ashley County,5003,33.20299911,91.7990036
AR,Baxter County,5005,36.24000168,92.34400177
AR,Benton County,5007,36.3030014,94.23999786
AR,Boone County,5009,36.30799866,93.07700348
AR,Bradley County,5011,33.43799973,92.16600037
AR,Calhoun County,5013,33.55199814,92.54399872
AR,Carroll County,5015,36.30799866,93.58100128
AR,Chicot County,5017,33.28300095,91.31199646
AR,Clark County,5019,34.05699921,93.18000031
AR,Clay County,5021,36.34799957,90.49900055
AR,Cleburne County,5023,35.53499985,92.02300262
AR,Cleveland County,5025,33.88499832,92.14299774
AR,Columbia County,5027,33.23699951,93.23200226
AR,Conway County,5029,35.26599884,92.76200104
AR,Craighead County,5031,35.84999847,90.65899658
AR,Crawford County,5033,35.56900024,94.19999695
AR,Crittenden County,5035,35.13399887,90.29799652
AR,Cross County,5037,35.29399872,90.77400208
AR,Dallas County,5039,33.97600174,92.61299896
AR,Desha County,5041,33.8390007,91.25499725
AR,Drew County,5043,33.5929985,91.71900177
AR,Faulkner County,5045,35.16199875,92.33200073
AR,Franklin County,5047,35.48899841,93.88500214
AR,Fulton County,5049,36.3769989,91.80500031
AR,Garland County,5051,34.58399963,93.09999847
AR,Grant County,5053,34.27399826,92.44100189
AR,Greene County,5055,36.11899948,90.52200317
AR,Hempstead County,5057,33.74200058,93.70700073
AR,Hot Spring County,5059,34.32600021,93.03700256
AR,Howard County,5061,34.05099869,94.03399658
AR,Independence County,5063,35.73500061,91.52400208
AR,Izard County,5065,36.06200027,91.94799805
AR,Jackson County,5067,35.62099838,91.30699921
AR,Jefferson County,5069,34.27999878,91.83899689
AR,Johnson County,5071,35.54600143,93.43800354
AR,Lafayette County,5073,33.24900055,93.58699799
AR,Lawrence County,5075,36.06800079,91.08300018
AR,Lee County,5077,34.77299881,90.75700378
AR,Lincoln County,5079,33.93099976,91.69599915
AR,Little River County,5081,33.74200058,94.15399933
AR,Logan County,5083,35.1969986,93.70700073
AR,Lonoke County,5085,34.77299881,91.89700317
AR,Madison County,5087,36.03300095,93.71900177
AR,Marion County,5089,36.27999878,92.65299988
AR,Miller County,5091,33.31200027,93.8789978
AR,Mississippi County,5093,35.7179985,89.96600342
AR,Monroe County,5095,34.66999817,91.21499634
AR,Montgomery County,5097,34.54399872,93.66100311
AR,Nevada County,5099,33.70100021,93.29499817
AR,Newton County,5101,35.92399979,93.23200226
AR,Ouachita County,5103,33.5870018,92.84200287
AR,Perry County,5105,34.94499969,92.91699982
AR,Phillips County,5107,34.38299942,90.84300232
AR,Pike County,5109,34.14799881,93.65599823
AR,Poinsett County,5111,35.57500076,90.66500092
AR,Polk County,5113,34.45800018,94.19999695
AR,Pope County,5115,35.44900131,93.05400085
AR,Prairie County,5117,34.7840004,91.58699799
AR,Pulaski County,5119,34.75,92.38400269
AR,Randolph County,5121,36.32600021,91.08899689
AR,St. Francis County,5123,35.00799942,90.77999878
AR,Saline County,5125,34.63499832,92.65899658
AR,Scott County,5127,34.88199997,94.08000183
AR,Searcy County,5129,35.91899872,92.68199921
AR,Sebastian County,5131,35.19100189,94.23999786
AR,Sevier County,5133,33.97100067,94.21700287
AR,Sharp County,5135,36.19400024,91.48400116
AR,Stone County,5137,35.91899872,92.12599945
AR,Union County,5139,33.19100189,92.52700043
AR,Van Buren County,5141,35.57500076,92.54399872
AR,Washington County,5143,35.99900055,94.21700287
AR,White County,5145,35.2879982,91.73100281
AR,Woodruff County,5147,35.17399979,91.25499725
AR,Yell County,5149,35.03099823,93.3010025
CA,Alameda County,6001,37.68299866,121.8909988
CA,Alpine County,6003,38.62900162,119.8280029
CA,Amador County,6005,38.46300125,120.5500031
CA,Butte County,6007,39.72299957,121.5589981
CA,Calaveras County,6009,38.16999817,120.5049973
CA,Colusa County,6011,39.15599823,122.2860031
CA,Contra Costa County,6013,37.9129982,121.9369965
CA,Del Norte County,6015,41.68799973,123.8679962
CA,El Dorado County,6017,38.78900146,120.5220032
CA,Fresno County,6019,36.74399948,119.6389999
CA,Glenn County,6021,39.5909996,122.413002
CA,Humboldt County,6023,40.73199844,123.7360001
CA,Imperial County,6025,33.02500153,115.3649979
CA,Inyo County,6027,36.6230011,117.2040024
CA,Kern County,6029,35.30599976,118.9120026
CA,Kings County,6031,36.13600159,119.9260025
CA,Lake County,6033,39.12200165,122.612999
CA,Lassen County,6035,40.44499969,120.6650009
CA,Los Angeles County,6037,33.81000137,118.2990036
CA,Madera County,6039,37.33399963,119.7829971
CA,Marin County,6041,38.2159996,122.7450027
CA,Mariposa County,6043,37.50600052,119.8460007
CA,Mendocino County,6045,39.37900162,123.4209976
CA,Merced County,6047,37.18500137,120.6360016
CA,Modoc County,6049,41.5909996,120.7220001
CA,Mono County,6051,38.09000015,118.7340012
CA,Monterey County,6053,36.3429985,121.0090027
CA,Napa County,6055,38.50899887,122.3669968
CA,Nevada County,6057,39.22999954,120.6419983
CA,Orange County,6059,33.66699982,117.8119965
CA,Placer County,6061,39.01300049,120.7389984
CA,Plumas County,6063,40.02099991,120.8199997
CA,Riverside County,6065,33.75299835,116.0530014
CA,Sacramento County,6067,38.40000153,121.4440002
CA,San Benito County,6069,36.61199951,121.1230011
CA,San Bernardino County,6071,34.83599854,115.9609985
CA,San Diego County,6073,33.06000137,116.8379974
CA,San Francisco County,6075,37.70600128,122.5039978
CA,San Joaquin County,6077,37.88999939,121.2490005
CA,San Luis Obispo County,6079,35.34600067,120.4069977
CA,San Mateo County,6081,37.40800095,122.2979965
CA,Santa Barbara County,6083,34.74399948,120.0459976
CA,Santa Clara County,6085,37.19100189,121.6790009
CA,Santa Cruz County,6087,37.06999969,121.9369965
CA,Shasta County,6089,40.73699951,122.1949997
CA,Sierra County,6091,39.55699921,120.5100021
CA,Siskiyou County,6093,41.5909996,122.5500031
CA,Solano County,6095,38.28499985,122
CA,Sonoma County,6097,38.45700073,122.9449997
CA,Stanislaus County,6099,37.60300064,120.9290009
CA,Sutter County,6101,39.01800156,121.6620026
CA,Tehama County,6103,40.12400055,122.2460022
CA,Trinity County,6105,40.58300018,123.0199966
CA,Tulare County,6107,36.26800156,118.7860031
CA,Tuolumne County,6109,38.03300095,119.9599991
CA,Ventura County,6111,34.47499847,119.1070023
CA,Yolo County,6113,38.61700058,121.9940033
CA,Yuba County,6115,39.3219986,121.3180008
CO,Adams County,8001,39.87200165,104.3759995
CO,Alamosa County,8003,37.55199814,105.7450027
CO,Arapahoe County,8005,39.65399933,104.3820038
CO,Archuleta County,8007,37.20800018,106.9769974
CO,Baca County,8009,37.31700134,102.5650024
CO,Bent County,8011,37.95299911,103.0749969
CO,Boulder County,8013,40.09000015,105.3730011
CO,Chaffee County,8015,38.73799896,106.2839966
CO,Cheyenne County,8017,38.82899857,102.6050034
CO,Clear Creek County,8019,39.70600128,105.6589966
CO,Conejos County,8021,37.19599915,106.197998
CO,Costilla County,8023,37.2879982,105.4589996
CO,Crowley County,8025,38.32500076,103.7799988
CO,Custer County,8027,38.07899857,105.4240036
CO,Delta County,8029,38.94400024,107.9400024
CO,Denver County,8031,39.7859993,105.0810013
CO,Dolores County,8033,37.68299866,108.4499969
CO,Douglas County,8035,39.34500122,104.9950027
CO,Eagle County,8037,39.64300156,106.6620026
CO,Elbert County,8039,39.21900177,104.1869965
CO,El Paso County,8041,38.82400131,104.5419998
CO,Fremont County,8043,38.47999954,105.4759979
CO,Garfield County,8045,39.72900009,108.0429993
CO,Gilpin County,8047,39.83800125,105.5449982
CO,Grand County,8049,40.09000015,106.1520004
CO,Gunnison County,8051,38.70299911,106.9430008
CO,Hinsdale County,8053,37.78699875,107.2860031
CO,Huerfano County,8055,37.60300064,104.9199982
CO,Jackson County,8057,40.68000031,106.3580017
CO,Jefferson County,8059,39.52299881,105.223999
CO,Kiowa County,8061,38.43999863,102.7720032
CO,Kit Carson County,8063,39.30500031,102.6050034
CO,Lake County,8065,39.21900177,106.3580017
CO,La Plata County,8067,37.31700134,107.9280014
CO,Larimer County,8069,40.62799835,105.5680008
CO,Las Animas County,8071,37.40800095,104.1119995
CO,Lincoln County,8073,39.04100037,103.6019974
CO,Logan County,8075,40.72000122,103.1149979
CO,Mesa County,8077,38.93299866,108.2259979
CO,Mineral County,8079,37.6780014,106.9079971
CO,Moffat County,8081,40.61100006,108.185997
CO,Montezuma County,8083,37.31700134,108.5070038
CO,Montrose County,8085,38.4109993,108.2779999
CO,Morgan County,8087,40.26200104,103.8089981
CO,Otero County,8089,37.95299911,103.7279968
CO,Ouray County,8091,38.10200119,107.7679977
CO,Park County,8093,39.1269989,105.762001
CO,Phillips County,8095,40.59400177,102.3590012
CO,Pitkin County,8097,39.18500137,106.9309998
CO,Prowers County,8099,37.95800018,102.3929977
CO,Pueblo County,8101,38.13000107,104.5530014
CO,Rio Blanco County,8103,39.94100189,108.0429993
CO,Rio Grande County,8105,37.61500168,106.375
CO,Routt County,8107,40.4620018,107.0339966
CO,Saguache County,8109,38.09600067,106.2149963
CO,San Juan County,8111,37.80400085,107.7279968
CO,San Miguel County,8113,37.9640007,108.387001
CO,Sedgwick County,8115,40.875,102.3529968
CO,Summit County,8117,39.64899826,106.1289978
CO,Teller County,8119,38.88700104,105.1380005
CO,Washington County,8121,40.00400162,103.2409973
CO,Weld County,8123,40.5019989,104.3130035
CO,Yuma County,8125,40.00400162,102.4280014
CT,Fairfield County,9001,41.32699966,73.38400269
CT,Hartford County,9003,41.80899811,72.70800018
CT,Litchfield County,9005,41.75699997,73.25299835
CT,Middlesex County,9007,41.44200134,72.53099823
CT,New Haven County,9009,41.41899872,72.9260025
CT,New London County,9011,41.56800079,72.12999725
CT,Tolland County,9013,41.81999969,72.30699921
CT,Windham County,9015,41.83200073,72.01499939
DE,Kent County,10001,39.09899902,75.53900146
DE,New Castle County,10003,39.56800079,75.60199738
DE,Sussex County,10005,38.69800186,75.38400269
DC,District of Columbia,11001,38.89799881,77.06300354
FL,Alachua County,12001,29.70199966,82.35700226
FL,Baker County,12003,30.36100006,82.2539978
FL,Bay County,12005,30.24600029,85.69200134
FL,Bradford County,12007,29.93099976,82.23699951
FL,Brevard County,12009,28.30400085,80.71800232
FL,Broward County,12011,26.15600014,80.47799683
FL,Calhoun County,12013,30.40099907,85.15899658
FL,Charlotte County,12015,26.89999962,81.96700287
FL,Citrus County,12017,28.85400009,82.51200104
FL,Clay County,12019,29.95400047,81.81300354
FL,Collier County,12021,26.1609993,81.36000061
FL,Columbia County,12023,30.21199989,82.63200378
FL,MIAMI-DADE COUNTY,12025,25.57699966,80.49500275
FL,DESOTO COUNTY,12027,27.18700027,81.81300354
FL,DIXIE COUNTY,12029,29.5529995,83.17099762
FL,DUVAL COUNTY,12031,30.32699966,81.71499634
FL,ESCAMBIA COUNTY,12033,30.66500092,87.38200378
FL,FLAGLER COUNTY,12035,29.5359993,81.31400299
FL,FRANKLIN COUNTY,12037,29.79999924,84.79199982
FL,GADSDEN COUNTY,12039,30.54999924,84.60900116
FL,GILCHRIST COUNTY,12041,29.74799919,82.80400085
FL,GLADES COUNTY,12043,26.98600006,81.22299957
FL,GULF COUNTY,12045,29.94300079,85.20500183
FL,HAMILTON COUNTY,12047,30.48699951,82.99900055
FL,HARDEE COUNTY,12049,27.49099922,81.80699921
FL,HENDRY COUNTY,12051,26.5170002,81.22299957
FL,HERNANDO COUNTY,12053,28.56200027,82.36799622
FL,HIGHLANDS COUNTY,12055,27.34199905,81.25099945
FL,HILLSBOROUGH COUNTY,12057,27.87400055,82.40899658
FL,HOLMES COUNTY,12059,30.84799957,85.76599884
FL,INDIAN RIVER COUNTY,12061,27.70800018,80.59799957
FL,JACKSON COUNTY,12063,30.78499985,85.23300171
FL,JEFFERSON COUNTY,12065,30.37800026,83.84100342
FL,LAFAYETTE COUNTY,12067,30.04000092,83.125
FL,LAKE COUNTY,12069,28.80800056,81.66400146
FL,LEE COUNTY,12071,26.54500008,81.92199707
FL,LEON COUNTY,12073,30.4810009,84.36199951
FL,LEVY COUNTY,12075,29.29000092,82.78700256
FL,LIBERTY COUNTY,12077,30.28700066,84.83200073
FL,MADISON COUNTY,12079,30.45299911,83.49700165
FL,MANATEE COUNTY,12081,27.4279995,82.38600159
FL,MARION COUNTY,12083,29.22100067,82.08799744
FL,MARTIN COUNTY,12085,27.11199951,80.37999725
FL,Monroe County,12087,25.17000008,81.10800171
FL,Nassau County,12089,30.54999924,81.7440033
FL,Okaloosa County,12091,30.69300079,86.59100342
FL,Okeechobee County,12093,27.36400032,80.91300201
FL,Orange County,12095,28.56800079,81.26300049
FL,Osceola County,12097,27.99500084,81.26300049
FL,Palm Beach County,12099,26.64299965,80.47799683
FL,Pasco County,12101,28.32699966,82.4260025
FL,Pinellas County,12103,27.91500092,82.71199799
FL,Polk County,12105,27.99500084,81.62400055
FL,Putnam County,12107,29.58200073,81.7440033
FL,St. Johns County,12109,29.93700027,81.44599915
FL,St. Lucie County,12111,27.38199997,80.43800354
FL,Santa Rosa County,12113,30.69300079,87.05000305
FL,Sarasota County,12115,27.16399956,82.31099701
FL,Seminole County,12117,28.74500084,81.22299957
FL,Sumter County,12119,28.63599968,82.13400269
FL,Suwannee County,12121,30.13800049,83.02200317
FL,Taylor County,12123,29.9829998,83.65799713
FL,Union County,12125,30.0340004,82.33399963
FL,Volusia County,12127,29.02000046,81.20500183
FL,Wakulla County,12129,30.13199997,84.39700317
FL,Walton County,12131,30.62999916,86.1210022
FL,Washington County,12133,30.60700035,85.71499634
GA,Appling County,13001,31.71899986,82.28299713
GA,Atkinson County,13003,31.3010006,82.88400269
GA,Bacon County,13005,31.56399918,82.4260025
GA,Baker County,13007,31.26099968,84.39099884
GA,Baldwin County,13009,33.05400085,83.24500275
GA,Banks County,13011,34.3429985,83.48600006
GA,Barrow County,13013,34.01699829,83.67500305
GA,Bartow County,13015,34.24599838,84.84899902
GA,Ben Hill County,13017,31.75900078,83.23899841
GA,Berrien County,13019,31.24900055,83.23899841
GA,Bibb County,13021,32.80799866,83.70300293
GA,Bleckley County,13023,32.42900085,83.31999969
GA,Brantley County,13025,31.19199944,82.00800323
GA,Brooks County,13027,30.85400009,83.52600098
GA,Bryan County,13029,32,81.48600006
GA,Bulloch County,13031,32.40100098,81.73200226
GA,Burke County,13033,33.03699875,81.92700195
GA,Butts County,13035,33.31200027,83.97299957
GA,Calhoun County,13037,31.53000069,84.62599945
GA,Camden County,13039,30.94499969,81.71499634
GA,Candler County,13043,32.40100098,82.09899902
GA,Carroll County,13045,33.62099838,85.07299805
GA,Catoosa County,13047,34.87599945,85.12400055
GA,Charlton County,13049,30.6989994,82.0530014
GA,Chatham County,13051,32.02299881,81.1190033
GA,Chattahoochee County,13053,32.38399887,84.80400085
GA,Chattooga County,13055,34.43500137,85.31900024
GA,Cherokee County,13057,34.24000168,84.45999908
GA,Clarke County,13059,33.94800186,83.40000153
GA,Clay County,13061,31.63299942,84.98100281
GA,Clayton County,13063,33.50099945,84.35099792
GA,Clinch County,13065,30.88199997,82.69499969
GA,Cobb County,13067,33.9129982,84.58000183
GA,Coffee County,13069,31.58699989,82.8730011
GA,Colquitt County,13071,31.18600082,83.75499725
GA,Columbia County,13073,33.52399826,82.22499847
GA,Cook County,13075,31.18600082,83.43399811
GA,Coweta County,13077,33.35200119,84.75800323
GA,Crawford County,13079,32.69300079,83.95600128
GA,Crisp County,13081,31.91399956,83.78399658
GA,Dade County,13083,34.80699921,85.48500061
GA,Dawson County,13085,34.47499847,84.15000153
GA,Decatur County,13087,30.88199997,84.62000275
GA,DeKalb County,13089,33.79899979,84.18499756
GA,Dodge County,13091,32.15999985,83.10199738
GA,Dooly County,13093,32.15999985,83.81800079
GA,Dougherty County,13095,31.54100037,84.21900177
GA,Douglas County,13097,33.68999863,84.74099731
GA,Early County,13099,31.29500008,84.86100006
GA,Echols County,13101,30.72800064,82.86100006
GA,Effingham County,13103,32.34899902,81.33100128
GA,Elbert County,13105,34.11999893,82.82099915
GA,Emanuel County,13107,32.57799911,82.32299805
GA,Evans County,13109,32.15999985,81.87000275
GA,Fannin County,13111,34.80699921,84.37400055
GA,Fayette County,13113,33.40299988,84.5
GA,Floyd County,13115,34.33200073,85.23300171
GA,Forsyth County,13117,34.19400024,84.11000061
GA,Franklin County,13119,34.3769989,83.22200012
GA,Fulton County,13121,33.84500122,84.47699738
GA,Gilmer County,13123,34.70399857,84.42500305
GA,Glascock County,13125,33.20299911,82.59200287
GA,Glynn County,13127,31.25499916,81.52600098
GA,Gordon County,13129,34.51499939,84.87799835
GA,Grady County,13131,30.87700081,84.23100281
GA,Greene County,13133,33.55799866,83.1760025
GA,Gwinnett County,13135,33.95899963,84.03600311
GA,Habersham County,13137,34.63000107,83.50900269
GA,Hall County,13139,34.31399918,83.84100342
GA,Hancock County,13141,33.27199936,83.01000214
GA,Haralson County,13143,33.77600098,85.20999908
GA,Harris County,13145,32.72700119,84.94100189
GA,Hart County,13147,34.36000061,82.94100189
GA,Heard County,13149,33.27700043,85.1190033
GA,Henry County,13151,33.47200012,84.13899994
GA,Houston County,13153,32.49200058,83.66899872
GA,Irwin County,13155,31.61599922,83.25099945
GA,Jackson County,13157,34.13100052,83.59500122
GA,Jasper County,13159,33.32899857,83.69799805
GA,Jeff Davis County,13161,31.8220005,82.63200378
GA,Jefferson County,13163,33.03699875,82.46600342
GA,Jenkins County,13165,32.75600052,81.95600128
GA,Johnson County,13167,32.66400146,82.69499969
GA,Jones County,13169,33.01399994,83.58899689
GA,Lamar County,13171,33.06499863,84.15599823
GA,Lanier County,13173,31.02000046,83.08499908
GA,Laurens County,13175,32.45199966,82.93599701
GA,Lee County,13177,31.76499939,84.1269989
GA,Liberty County,13179,31.8220005,81.4980011
GA,Lincoln County,13181,33.81000137,82.43199921
GA,Long County,13183,31.77599907,81.73200226
GA,Lowndes County,13185,30.82500076,83.25099945
GA,Lumpkin County,13187,34.5719986,84.01899719
GA,McDuffie County,13189,33.48400116,82.47200012
GA,McIntosh County,13191,31.50699997,81.44000244
GA,Macon County,13193,32.33800125,84.0530014
GA,Madison County,13195,34.13700104,83.18800354
GA,Marion County,13197,32.34899902,84.52300262
GA,Meriwether County,13199,33.03099823,84.6780014
GA,Miller County,13201,31.16300011,84.73500061
GA,Mitchell County,13205,31.26099968,84.2539978
GA,Monroe County,13207,33.02500153,83.91500092
GA,Montgomery County,13209,32.15399933,82.53500366
GA,Morgan County,13211,33.6269989,83.48000336
GA,Murray County,13213,34.7840004,84.76300049
GA,Muscogee County,13215,32.49200058,84.88899994
GA,Newton County,13217,33.55799866,83.86399841
GA,Oconee County,13219,33.83300018,83.46299744
GA,Oglethorpe County,13221,33.86800003,83.03299713
GA,Paulding County,13223,33.93099976,84.88899994
GA,Peach County,13225,32.57799911,83.85800171
GA,Pickens County,13227,34.46900177,84.45400238
GA,Pierce County,13229,31.375,82.23100281
GA,Pike County,13231,33.08800125,84.38500214
GA,Polk County,13233,33.99900055,85.16999817
GA,Pulaski County,13235,32.2519989,83.47399902
GA,Putnam County,13237,33.32899857,83.35399628
GA,Quitman County,13239,31.87899971,85.02100372
GA,Rabun County,13241,34.85900116,83.38300323
GA,Randolph County,13243,31.77099991,84.7519989
GA,Richmond County,13245,33.39799881,82.10500336
GA,Rockdale County,13247,33.65599823,84.04699707
GA,Schley County,13249,32.29199982,84.30500031
GA,Screven County,13251,32.76699829,81.61799622
GA,Seminole County,13253,30.8939991,84.87799835
GA,Spalding County,13255,33.26599884,84.2990036
GA,Stephens County,13257,34.5719986,83.27899933
GA,Stewart County,13259,32.07400131,84.85500336
GA,Sumter County,13261,32.05099869,84.18499756
GA,Talbot County,13263,32.69900131,84.4940033
GA,Taliaferro County,13265,33.5870018,82.84400177
GA,Tattnall County,13267,32.05099869,81.9960022
GA,Taylor County,13269,32.56100082,84.22499847
GA,Telfair County,13271,31.95999908,82.9240036
GA,Terrell County,13273,31.79299927,84.44799805
GA,Thomas County,13275,30.86499977,83.92700195
GA,Tift County,13277,31.46100044,83.49700165
GA,Toombs County,13279,32.13199997,82.34600067
GA,Towns County,13281,34.89300156,83.7440033
GA,Treutlen County,13283,32.4070015,82.56300354
GA,Troup County,13285,33.04800034,85.05000305
GA,Turner County,13287,31.71299934,83.6289978
GA,Twiggs County,13289,32.67599869,83.41100311
GA,Union County,13291,34.81900024,83.96700287
GA,Upson County,13293,32.84199905,84.3219986
GA,Walker County,13295,34.7840004,85.29100037
GA,Walton County,13297,33.76399994,83.7440033
GA,Ware County,13299,31.02000046,82.40299988
GA,Warren County,13301,33.43199921,82.61499786
GA,Washington County,13303,32.99700165,82.79799652
GA,Wayne County,13305,31.57600021,81.87599945
GA,Webster County,13307,32.07400131,84.54599762
GA,Wheeler County,13309,32.11399841,82.73500061
GA,White County,13311,34.65299988,83.75499725
GA,Whitfield County,13313,34.80699921,84.97499847
GA,Wilcox County,13315,31.9829998,83.39399719
GA,Wilkes County,13317,33.79299927,82.71199799
GA,Wilkinson County,13319,32.79600143,83.1760025
GA,Worth County,13321,31.58699989,83.83499908
ID,Ada County,16001,43.45899963,116.2419968
ID,Adams County,16003,44.85699844,116.5049973
ID,Bannock County,16005,42.65100098,112.310997
ID,Bear Lake County,16007,42.25600052,111.3259964
ID,Benewah County,16009,47.21699905,116.6829987
ID,Bingham County,16011,43.28699875,112.3000031
ID,Blaine County,16013,43.28099823,113.9960022
ID,Boise County,16015,43.96900177,115.6340027
ID,Bonner County,16017,48.36899948,116.5449982
ID,Bonneville County,16019,43.32099915,111.7779999
ID,Boundary County,16021,48.75299835,116.5400009
ID,Butte County,16023,43.75699997,113.2450027
ID,Camas County,16025,43.52799988,114.7289963
ID,Canyon County,16027,43.58499908,116.7689972
ID,Caribou County,16029,42.72000122,111.5550003
ID,Cassia County,16031,42.33000183,113.6409988
ID,Clark County,16033,44.26100159,112.3059998
ID,Clearwater County,16035,46.62200165,115.526001
ID,Custer County,16037,44.18700027,114.3050003
ID,Elmore County,16039,43.36700058,115.6169968
ID,Franklin County,16041,42.20399857,111.8190002
ID,Fremont County,16043,44.33599854,111.6009979
ID,Gem County,16045,44.15200043,116.4369965
ID,Gooding County,16047,42.92599869,114.8379974
ID,Idaho County,16049,45.88199997,115.5599976
ID,Jefferson County,16051,43.8429985,112.1620026
ID,Jerome County,16053,42.69100189,114.2710037
ID,Kootenai County,16055,47.67599869,116.6829987
ID,Latah County,16057,46.83399963,116.6829987
ID,Lemhi County,16059,44.95999908,113.8119965
ID,Lewis County,16061,46.23199844,116.4309998
ID,Lincoln County,16063,42.98300171,114.1500015
ID,Madison County,16065,43.77399826,111.6869965
ID,Minidoka County,16067,42.86899948,113.7040024
ID,Nez Perce County,16069,46.24300003,116.7060013
ID,Oneida County,16071,42.25,112.5350037
ID,Owyhee County,16073,42.84000015,116.0299988
ID,Payette County,16075,43.97999954,116.7170029
ID,Power County,16077,42.72000122,112.8270035
ID,Shoshone County,16079,47.48699951,115.6460037
ID,Teton County,16081,43.74000168,111.2229996
ID,Twin Falls County,16083,42.45000076,114.5169983
ID,Valley County,16085,44.67399979,115.4509964
ID,Washington County,16087,44.49599838,116.7570038
IL,Adams County,17001,39.98099899,91.20899963
IL,Alexander County,17003,37.15599823,89.31800079
IL,Bond County,17005,38.88700104,89.44499969
IL,Boone County,17007,42.32400131,88.81999969
IL,Brown County,17009,39.97000122,90.71600342
IL,Bureau County,17011,41.36800003,89.51300049
IL,Calhoun County,17013,39.16699982,90.69400024
IL,Carroll County,17015,42.06100082,90.0059967
IL,Cass County,17017,39.9980011,90.28700256
IL,Champaign County,17019,40.14099884,88.19499969
IL,Christian County,17021,39.58000183,89.27799988
IL,Clark County,17023,39.31600189,87.77100372
IL,Clay County,17025,38.75500107,88.47599792
IL,Clinton County,17027,38.58300018,89.42199707
IL,Coles County,17029,39.52799988,88.21800232
